Id,ProcCoord1,ProcCoord2,ProcCoord3,ProcCoord4,ProcCoord5,ProcCoord6,ProcCoord7,ProcCoord8,ProcCoord9,ProcCoord10,ProcCoord11,ProcCoord12,ProcCoord13,ProcCoord14,ProcCoord15,ProcCoord16,ProcCoord17,ProcCoord18,ProcCoord19,ProcCoord20,ProcCoord21,ProcCoord22,ProcCoord23,ProcCoord24,ProcCoord25,ProcCoord26,ProcCoord27,ProcCoord28,ProcCoord29,ProcCoord30,CentSize,CentSize
Pan,0.44384769156453086,-0.0028204543199431553,-0.08893458326278054,0.508419962109439,-0.018215285641997953,0.027882002851943713,0.2257097349079742,0.022125436748773084,-0.005712792629101664,0.23436267116182316,0.022587146674114947,0.06003599601346488,-0.08813495407105876,-0.013836506524729283,-0.018499776156233088,-0.14541676706192808,-0.03130987651209524,0.1128955818632742,-0.29073443683531697,0.012708734940048233,0.09967938626347231,-0.3652057709024896,0.002283620201584957,-0.01730606157492489,-0.3169452435071073,0.008943511736469588,-0.10925558467341136,-0.20590288736586573,-0.0024663273022269075,-0.060784168695705625,40.14410947189815,3.6924738765769014
Pan,0.4467633462405428,-0.014461797485513767,-0.08967202265464941,0.5121245448773339,0.004269046282107253,0.022853660019600618,0.1882033130451839,0.0024687762799831467,-0.00892830901121059,0.20708093043576015,-6.349244967856146E-4,0.10948592357500422,-0.05140198961961061,-0.01312684741918879,-0.0340872010340412,-0.06563156873699805,0.004441809129321853,0.09284435190914966,-0.2600176642644392,0.002914378934033214,0.13198911674482,-0.4070835594040492,-0.027494380870006302,0.004452259542300857,-0.34634482494685004,0.0010552866177486256,-0.1468081429063638,-0.22369252762687328,0.04056865302830105,-0.08212963618461036,42.70197523230691,3.7541937457923424
Pan,0.42546475806443035,-0.016231376091692354,-0.07748680644247533,0.4959086834803871,0.004796739261686972,0.039981610975921685,0.24144371994406422,0.014834064974946194,-0.004263112780304723,0.2586656579647605,0.018665633576035304,0.056902630426204165,-0.09151757144191475,-0.027989814469545585,-0.013648886632166192,-0.10513566825566649,-0.0326512339970603,0.0963234738376574,-0.26841196291755354,0.013039607455734695,0.0948171638454369,-0.3684015718652792,0.001182602982003747,-0.00879716311735463,-0.3540683906107816,0.014230662225555926,-0.12138864970756615,-0.23394765436244436,0.010123114082334822,-0.0624402604053524,36.92849682897543,3.608980910962412
Pan,0.4522957283665202,-0.01030317515606173,-0.07728781135544185,0.48184165472147594,-5.851258740485477E-4,0.0404176118846876,0.21717465457876323,0.019346219089493,-0.019321364245194646,0.24558446867081352,-0.005366993432452755,0.07061774604413322,-0.06678142282696989,-7.874134471617311E-4,-0.023049837428590472,-0.09301109976026672,-0.0027436210197818063,0.10156311656971136,-0.2695578799681455,-0.010343544901535766,0.09641037723493706,-0.39083914947910137,-0.004526407939657681,0.007944443296531906,-0.3610149776042051,0.003932253432585617,-0.1258438415198313,-0.21569197669888543,0.011377809248621182,-0.07145044048094398,31.232576712650854,3.4414612687218336
Pan,0.5043197802646391,-0.0027304293223164716,-0.08299777950449302,0.5236791327268098,-0.010185677429619622,0.035202251942865,0.16440113465079392,0.020549295270932397,-0.017574690546423605,0.17249494422385775,-0.006276865058902199,0.051359626493024994,-0.10140574386845808,-0.0074980355386492364,0.002604551805691434,-0.09458358872633922,-0.01192886167260817,0.10155011202304559,-0.2636300167445144,0.0027722519526714937,0.12007381308412604,-0.36904583568712024,0.003783357214128799,0.014698846765548383,-0.320774429960489,0.01161817950231063,-0.14437886514165446,-0.21545537687917915,-1.0321491794747228E-4,-0.0805378669217313,40.458195587016775,3.7002551603395055
Pan,0.42162105174209175,-0.021038237692621115,-0.06801800896520438,0.4767792528552596,-0.002612176773875305,0.014989953601923407,0.22090481400161127,0.014806330000976371,-0.0015601196061719343,0.268279968515055,0.021497835312145656,0.08434451708021795,-0.048884342916379865,0.019961744828582532,-0.027458151659060015,-0.08575093692921563,-0.019165471278456712,0.10684823918569408,-0.27762758391873354,-0.018388700665933927,0.12012444995466114,-0.4104296477845179,0.002019089015829492,0.009435525040375509,-0.3481676381086635,0.014154322964690477,-0.15290005763239098,-0.21672493745650656,-0.011234735711337387,-0.08580634700004328,31.862586969004113,3.461307342263364
Pan,0.4292338335127033,-0.03759234189278743,-0.0787953444328789,0.45988675143896607,-0.011451097654016335,0.05034876287441068,0.23677353451675137,0.02828316413193825,-0.003968070429226853,0.2487331986302681,0.05439083539239202,0.07951588130190981,-0.032553190406792734,-0.007767863226600267,-0.0438918351573158,-0.02945497504168903,-0.04011409039513924,0.08573872272435978,-0.2651778332448533,-0.02086606884613914,0.12436064967628238,-0.4194832499746339,0.004330624416827994,-0.004078388597271235,-0.3976985862013799,0.017993795767343515,-0.12757735386131602,-0.2302594832293398,0.012793042306180245,-0.08165302409895409,35.27231429568388,3.5630958253783005
Pan,0.42015425506704046,-0.001621565721654658,-0.08407148222365807,0.48317766291048303,-0.003128689828635317,0.0591072197710352,0.21099902435017248,2.515849717135907E-4,-0.029951110134391917,0.2546440340673376,0.01084506959100709,0.09469861710598065,-0.06311658986168277,-0.00486840767312226,-0.034263895763169294,-0.04130916840147923,-0.018795472924502316,0.09111584692898281,-0.24929348254921224,-0.005298741791376807,0.16638051215731936,-0.3937526427419357,0.00454712631585949,0.0018841690186285134,-0.377203668523323,0.010408031257827605,-0.16814505930667978,-0.24429942431740126,0.0076610658028853015,-0.09675481755404824,34.76397462410463,3.5485740715907497
Pan,0.41650839067338474,-0.015325503085625358,-0.08206731437348833,0.47937716429759963,-0.009202068473689956,0.022411588774278977,0.23734337370844494,0.011197339656520713,-0.004886445117553182,0.2528537720519221,0.03692333890829327,0.07957316380635679,-0.05227913130750632,-0.0018560955076343776,-9.605158327414222E-4,-0.06320789031684317,-0.026804549499739865,0.09911419498004718,-0.32645935220884564,-0.013584359334353854,0.12212726393247825,-0.38135521107594883,0.014160990952289412,-0.019754836343112585,-0.3659508761027639,0.01006184200679916,-0.1471443420466044,-0.19683023971943875,-0.00557093562286308,-0.06841275777965548,35.06593876774946,3.5572301851559374
Pan,0.4275010441023319,-0.014098114670086426,-0.0754784668638841,0.49315404414541736,-0.02030260299543521,0.011484412508324333,0.24249769830815046,0.03644024391315179,0.007945443002891277,0.2518226098941292,0.026692917238889877,0.07731715698266634,-0.10193979038744067,0.0057921079790435245,-0.020890948666519207,-0.11673324451299266,-0.045465260139185185,0.07957564932830533,-0.29129596798595603,0.009038920021873897,0.12828477229496327,-0.36891440006118925,0.003247033879215322,0.01495527417196138,-0.3145285723192549,8.283404305089309E-5,-0.1439372248626598,-0.22156342118319908,-0.0014280792705169965,-0.07925606789605301,39.66401742657977,3.680435403130274
Pan,0.4327989308506348,0.0054831764817981354,-0.09151456638870778,0.5232225405270888,-0.006644136688817068,0.029828156273371237,0.21408754851854078,-0.016978822907911736,-0.0032449846046009867,0.24109813066667402,0.02286516140242697,0.08321104697998208,-0.10270291046998489,-0.016022197062751847,-0.011936730643719567,-0.1257420983556906,-0.007346535228513064,0.1059511418914467,-0.2563152122052158,-7.21018949068751E-4,0.08468422470944259,-0.3487096412309804,0.008664580271934147,0.006683444789737869,-0.3410633731832416,0.00590603636722211,-0.12498195303371747,-0.2366739151178209,0.004793756313682666,-0.07867977997323744,44.52890047568893,3.7961144549031784
Pan,0.4298028276108239,-0.002644655093674078,-0.08663042280032408,0.45982499135191734,-0.0103506890820661,0.05410109753320783,0.2742629974626929,0.01786557325080769,-0.025029054203676376,0.30028192089001204,0.03309643416819074,0.05172189096076291,-0.1163700214130225,-0.02845423725049378,-0.006148597116867577,-0.15544006192961302,-0.03996624259664745,0.10069294245153154,-0.2911519026283427,0.004080910981966349,0.08895413541936625,-0.3397287078727652,0.01947796347725675,-0.005277128989398756,-0.331674526887665,0.016316507543951704,-0.10965609030370548,-0.2298075165840362,-0.009421565399292633,-0.06272877295089312,38.97771094752761,3.662972304494395
Pongo,0.45435294245518737,0.019588658101911113,-0.08897490889649431,0.48648818813563166,-0.03272841814747987,0.07292317511528415,0.2119189121793455,0.014607378301880435,-0.052401080390787,0.2262605102295788,-0.009801876212326761,0.047754093205553884,-0.05400861757351913,0.020143760514886137,-0.02498640184989062,-0.11337498165942683,0.023342879344445427,0.1166102132493825,-0.2995243662060448,-0.03710988399549977,0.14545054008039857,-0.39295838792846405,-0.01890632471850355,0.0016307914398393658,-0.33501072446776675,0.003668830628733355,-0.1267701040010482,-0.18414347516452106,0.017194996181953387,-0.09123631795223969,27.92317058716744,3.3294314839803887
Pongo,0.4418358718546943,-0.015700661325728366,-0.102140920584359,0.5515849699399069,-0.022866987968602245,-0.007301910562426274,0.16454284745363368,0.003120518472411387,0.01865973211756288,0.19811720042019368,0.03851075724065847,0.10454615925445235,-0.07830746627004888,0.018706174617876055,8.478643658447697E-4,-0.08835771204637394,-0.025901137521092923,0.11593852731268994,-0.3006655229329719,-0.011665613759597918,0.09909345708210184,-0.34606049921480647,0.009320133207402534,-0.014737185145571305,-0.32462477909936754,-0.031519222254692524,-0.1585051513447301,-0.21806491010485984,0.03799603929136435,-0.05640057249556468,37.12585235762619,3.6143116788702896
Pongo,0.42209519422648056,-8.820331219560329E-4,-0.08702217517920124,0.47488265873077334,-0.02652300722689127,0.02076503902256735,0.2575072382860411,0.02257934355817017,9.898231821251317E-4,0.27794950202265545,0.0137403904908978,0.06876892278859542,-0.10235694016986244,0.00862556043790495,0.004537187656759537,-0.13805522550567007,-0.0017926645623647444,0.11572032990576975,-0.2759651954174709,-0.01876290990189463,0.10181723490203098,-0.3557928982968606,-0.013364603090827612,-0.014583089810435497,-0.3259328833507422,-0.021730574892987423,-0.15351330571562927,-0.23433145052534443,0.038110498309947505,-0.057479966752583704,48.44408338759366,3.880332979480819
Pongo,0.4896923703248435,-0.01344249117142271,-0.09112561169212574,0.4993230958010435,-0.005208950551953959,0.02342267074570325,0.17615423770899835,0.00996814315377946,-0.010558497401915726,0.18574634613627283,0.014160957814161587,0.07801936657305955,-0.0642593530217146,-0.009809106217058213,-0.007142208737079454,-0.06520062956754509,6.767990906786335E-4,0.0968014163256226,-0.291100665144441,-0.01841479572346856,0.13604806946449727,-0.39473938092574545,0.011212901917999313,3.844425697235865E-5,-0.32050050173086,0.017742682555365964,-0.15740891782562438,-0.21511551958085257,-0.006886140868081647,-0.06809473170911035,35.57704567513858,3.571700564071148
Pongo,0.43894055934369913,-0.017122099174676178,-0.0911310584834331,0.4748420589011674,0.005959826960056272,0.036727098704090126,0.2268341717830527,0.008970544961481072,-0.019937562686217974,0.2615487149940513,0.013313956631663099,0.09233483234900534,-0.08015775630858402,0.0038028445303507005,-0.009109903172581528,-0.08860617833345653,-0.03473452081156429,0.1044131910579281,-0.2602920529284851,0.00692120838119116,0.10140914411292858,-0.3900441378873454,0.0029599072550205857,-0.017708866851686073,-0.35502821682258334,-9.674080631065785E-4,-0.13472042114947994,-0.22803716274151486,0.010895739329584653,-0.06227645388055046,36.907436496865955,3.608186437049846
Pongo,0.42245699729543285,-0.022848476192076986,-0.10953243451396735,0.5309566353702297,-0.0154682581518307,0.06050854170108251,0.17790227290127864,0.021373172646084092,-0.01600951281592158,0.22618870342751218,0.029005798672915015,0.11782421690627569,-0.055333111143054656,-0.008728093528236065,-0.045088227506396884,-0.06040910485246334,0.008773637117372508,0.09981195127003592,-0.23851086394059814,-0.022212266887006088,0.09977156967854195,-0.36574408514959966,-0.010932869110654317,0.015822030179607288,-0.3963556992021996,0.0404806289659948,-0.12572582295252438,-0.24115174470654055,-0.01944327353256106,-0.09738231194673438,33.96198282932319,3.524970055247019
Pongo,0.45618852325530923,-0.0033936163202640257,-0.0740239360081553,0.5194817227756773,-0.013263395703674297,0.030237346569497274,0.1890373634128672,0.005366868215239101,-0.02300639803971263,0.19254431468209704,0.006269195250893041,0.07010280811563044,-0.0557972147384197,0.008852647415572842,-0.012800539280993933,-0.06894577104209572,-0.013179387904825441,0.12247159716869938,-0.2755532555239991,-0.002955259868552211,0.11342516275389594,-0.37645142236077433,-0.015148472220270673,-0.004573097527524182,-0.3616390316294109,-0.0010275205795451103,-0.1464796481395805,-0.21886522883125054,0.028478941715429466,-0.07535329561175563,32.36667845509278,3.4771168838900737
Pongo,0.4376436466254345,-0.012127205193133678,-0.0996465667976972,0.5167743337551951,-0.04105640680493022,0.016635145074999774,0.19944267763453682,0.04917068922476787,0.003947185484633929,0.22961825286724805,0.033651254159355624,0.07979890797258958,-0.07191461285247974,-0.006176574058091411,-0.006914458460692854,-0.11855124801695505,-0.02231837504767076,0.10944724189011237,-0.29720569889545895,-0.005399562160971497,0.10436961327611749,-0.38631913458772393,-0.0027817986511324555,-0.01879350032576875,-0.3016422840959502,-0.00323957883538753,-0.12728295603317955,-0.20784593243384764,0.0102775573671956,-0.06156061208111602,39.72022163273229,3.681847798830055
Pongo,0.45207918739090935,-0.008371895800284662,-0.0725060257227235,0.5037458622616585,-0.017092613646350924,0.03942558690364608,0.21931583051493275,0.014125602030031353,-0.025476234814801983,0.22990818290433856,0.027732547296967117,0.05244859974518129,-0.08858909337800883,-9.406838964564103E-4,-0.023184420176759167,-0.12600397050803008,-0.025302464802030283,0.10588020785019069,-0.2860609448557371,-0.01589741854949557,0.10287398860028867,-0.3738189732079542,0.00525116610988316,0.012862139444452629,-0.3273208141075584,0.006381770593659394,-0.1155885084522411,-0.20325526701455532,0.014113990664078167,-0.07673533337723373,32.70749773640384,3.487541900017368
Pongo,0.48587763550601176,0.014723904714852298,-0.04930807197896419,0.5178917628913711,-0.021671116480687966,0.02895801220840212,0.20600812272139613,0.043543141628103445,-0.041963674139887996,0.20554118201977783,-0.020713432479112587,0.05784095891714412,-0.11158263028604015,-6.542408314743654E-4,-0.030270636549858003,-0.1281791169451973,-0.03737022511968573,0.07155592008942915,-0.2876255720139169,0.021231526931011768,0.09885348055697032,-0.3527902542883832,0.027238413786508653,0.023815280131307973,-0.33438530641061676,-0.00931815713078301,-0.08218042084613969,-0.2007558231944046,-0.017009815018733207,-0.0773008483884045,45.225001639887225,3.811644111712352
Pongo,0.422890151854207,0.018236999237379814,-0.06645313725926129,0.46995508566333205,-0.01845833692308947,0.031275399766952025,0.2523303148928769,0.012841141519171491,-0.008006230735286394,0.2630636789246993,0.029213851822505958,0.04558761869423937,-0.07622343403783059,-0.04593169801892848,-0.014944773199821577,-0.10597944592696436,-0.03647702715824358,0.12498806033264755,-0.28236851631574056,0.010062428627248987,0.12926251042757725,-0.39933580275682234,0.04331883755396507,-0.0033071052705730547,-0.34098300850231955,0.024119810485682812,-0.15083689984543042,-0.20334902379543973,-0.03692600714569096,-0.08756544291104393,32.889444532776736,3.492998680536086
Pongo,0.5140848440236259,-0.02315781081176764,-0.1282100417510845,0.538568126649972,0.005295581582273209,0.06389555091434035,0.14015405758721042,0.011346838036223845,-0.03682738328552754,0.15236458223325308,-0.002182164502779072,0.0805441349513481,-0.08348631131367723,0.012128684495410783,-0.018159865541547873,-0.10564286812634043,-0.01428744226709544,0.10718331369138179,-0.28833921487320374,-0.007740028508851277,0.114405921480876,-0.3493095573269229,-0.0011083570470750842,0.009329019483447786,-0.3159548097187954,0.011069455811599967,-0.12338652606976723,-0.2024388491351215,0.008635243212057678,-0.06877412387346621,30.87970194257978,3.430077116518823
Pongo,0.4203781219520793,-0.010858141179325487,-0.09698120535170648,0.49164583350293933,-0.03886113865385106,0.02150297166317275,0.2270096750764326,0.05291962721117208,-0.018173410317714963,0.2631483763474579,0.04430402377423547,0.11321230197889545,-0.0865085746312389,-0.029056821080477507,-0.006291765985662414,-0.11847347100915084,-0.02409611569123746,0.10022931478220115,-0.2766289256322511,-0.013613178744621264,0.10904536369174934,-0.3695605058404793,0.028518861603542306,-0.01258191085881117,-0.3363324257890924,0.007523783604334436,-0.13186477957606996,-0.21467810397669657,-0.016780900843770263,-0.07809688002605278,39.50776694857599,3.676460550640507
Pongo,0.4355756016850969,0.02722458366609641,-0.06505316371567725,0.4706411472328514,-0.03598346148612662,0.029966169262133684,0.24979223672883377,0.022932301123327906,-0.03191994018571247,0.27848111890373384,-2.6032120893756255E-4,0.05970677213212773,-0.11219669781493836,-0.006291638400407428,-0.0026411336735575938,-0.11608939061491999,0.005610497999810171,0.10031538753560512,-0.29079882270154495,-0.005642033168379898,0.1161591541205148,-0.37091251176644335,-0.0013244317604773764,-0.01598136575542898,-0.32184526606825187,0.0028268022721272407,-0.14118484868092668,-0.2226474155844175,-0.009092299037033402,-0.0493670310390789,31.26561380262415,3.4425156729084483
Pongo,0.4428281321219686,0.001707349499249347,-0.0734766936520724,0.48782648547625107,-0.018542229401184204,0.04177201062188738,0.2621778657824954,0.012636584994412968,-0.03723281347777657,0.2745428901243976,0.020691273163037094,0.05239147885096643,-0.12498127942888229,-9.636299889109468E-4,-0.005134090649210313,-0.16880631858356004,-0.017922262451481846,0.0814113218965875,-0.2946166735890229,-0.0037146491872599996,0.06753080244195774,-0.35925868694474705,-0.009747762272094798,-0.001977365464818158,-0.30213022456899696,0.004810209126354964,-0.07968066079763379,-0.21758219038990334,0.011045116517880302,-0.04560398976988703,45.78795918811848,3.8240205280858164
Gorilla,0.4444048490179454,-0.022761499032893498,-0.08457287934892528,0.5026319142106279,-0.019941194193762585,0.003472567867091804,0.2391684487986565,0.03702072033731555,-0.009723405255202246,0.26352671165936026,0.033646027084855326,0.07696505499688902,-0.12521582512293053,-0.01065949145886879,0.01049219908053191,-0.19529120209422726,-0.01425329387003707,0.09068706208660307,-0.30570706916370627,-0.01591571476572759,0.08155837434725886,-0.3264096330134485,-0.002515988265185329,-0.009608071417916982,-0.29536560750072766,0.002463326734647081,-0.10673901118880562,-0.20174258679155027,0.012917107429656426,-0.052531891167524394,39.69689277000951,3.681272758131326
Gorilla,0.4405645630079121,-0.0052266571170712095,-0.0895884017615538,0.5052548381068969,-0.0031535630395786024,0.011987326031253909,0.22848018788483732,0.010769939202479366,-0.0011161232576377966,0.2607692908362754,0.004552057211855011,0.08416063346520888,-0.11712970787652399,-0.0026088616783854664,-0.004445486449307402,-0.154669439425961,-0.001232984858601377,0.08242246212142748,-0.2998506539114395,-0.0016359578695357285,0.09487336107976405,-0.3394032966240781,1.745249039121488E-4,-0.0015580136826054622,-0.31015239686022544,0.0022278416158492756,-0.11996624294131158,-0.21386338513769407,-0.0038663383709237956,-0.05676951460523948,43.75254057491538,3.7785437426669066
Gorilla,0.43217145814680663,-0.015590148128871856,-0.09137109367859936,0.5019622444536772,-0.03112981019882799,-0.006979648831183828,0.22129008285816368,0.05774297989604804,0.014506351783675132,0.25276083856081827,0.028005818992320936,0.10302061916262076,-0.09636074717902188,-0.02251879483262029,-0.007484934602738344,-0.1432185509871608,-0.032842716023271504,0.10786623273433196,-0.2826360433892716,0.014952299520143444,0.11412913817217378,-0.3362769467039681,0.0034272383837608,-0.017039186334288123,-0.32323921369914904,1.7026161305652016E-4,-0.13867726295160038,-0.22645312206089446,-0.0022171292217386743,-0.07797021545439158,36.59255595812992,3.599839942555576
Gorilla,0.42693980625250383,-0.05047075765388383,-0.08351739538521236,0.510031687976054,0.0022350674387693337,-0.014884513467613304,0.24937224704531374,0.0337963831601448,0.026762088961463464,0.28199851514809343,0.05865208780696632,0.0853508244439195,-0.15637735093238264,-0.019891933034166788,0.007425363935708775,-0.18240580493557468,-0.03591940972317817,0.07836571853965907,-0.2879198329378062,-0.01026639136740308,0.06901330141982423,-0.31706445164902625,0.018759881961347202,-0.015401067074190207,-0.2975893819448562,0.02355368675862915,-0.10047985702612343,-0.2269854340223176,-0.020448615347225682,-0.05263446434743167,39.257892195975785,3.6700534613650966
Gorilla,0.45328729312697236,-0.014151666343710054,-0.08689529758742226,0.49840982458195326,-0.0030349569220508577,-0.012158576756907354,0.22914253031525722,0.012701916351170552,0.009978875456735967,0.25288307144110134,0.020024008637574163,0.09104317217237984,-0.10545335163739446,-0.009891353974886684,0.005374225231271668,-0.17710702917108168,-0.006109000891714969,0.09264674105512312,-0.2926193814656858,-0.007088344661375798,0.0904858208130691,-0.34326897919035465,0.012501454498046322,-0.014643441832075041,-0.3018231472070277,0.0014585971276650303,-0.1146200304963255,-0.21345083079373872,-0.006410653820717961,-0.06121148805584756,37.32997801884014,3.619795802067208
Gorilla,0.5036587391091578,-0.008991598125544106,-0.09924886276003214,0.5418065131328889,-0.012578939097312239,-0.0061947065221497205,0.15319657522615127,0.018806258876668164,0.0060991406699216644,0.18374242549797493,0.0076499286789584765,0.07968649472229906,-0.1208462559863739,-0.0025826350797203725,0.013614081380406366,-0.15318424733004146,-0.02049171349006965,0.1138892856811108,-0.2898525640096023,0.009047892548168679,0.09512344323893158,-0.33099580595064343,0.010597447460673842,-0.002512275263540281,-0.28138496809670643,-0.010080059057493769,-0.12883014352465605,-0.20614041159280294,0.008623417285669517,-0.07162645762229249,35.00161946368881,3.5552348798246003
Pongo,0.45287247417804877,-0.009307542349500028,-0.10002812223983638,0.5195907361013281,-0.005090929997488752,-0.01597856268977508,0.20787001335255664,0.0019709302255371403,0.03327579989401342,0.2408006190836568,0.014125193097214793,0.10451972307683734,-0.12389452323742516,-4.1563352341937934E-4,0.008804253841044425,-0.1493130888895654,0.006012504007296721,0.08130696050016592,-0.2686985898799228,8.354476450447151E-4,0.09034285768663589,-0.3349740222609513,4.967359101774038E-4,-0.020664000864565622,-0.3159768853501526,-0.003558085826968427,-0.12742429106431083,-0.22827673309757157,-0.00506861918789351,-0.05415461814020729,38.55481842677333,3.652078992728679
Pan,0.4424971214293162,-0.033193407777558734,-0.07975191025781884,0.4983869604650454,-0.030491817569205035,0.007855176619261349,0.19787182432574912,0.05921031629020304,0.015303856470437197,0.2203904293375316,0.03164090633447588,0.08372081808785833,-0.0561225487030057,0.01135976233116933,-0.013924410768111226,-0.034521902006959385,-0.01999573296976709,0.10164182148518944,-0.28713721840281603,-0.01656933698238605,0.11558710241371394,-0.4097642959666146,-0.0055570325730760345,-0.022469525531243692,-0.3404862554122087,0.01202914371527531,-0.14414250135565226,-0.23111411506603674,-0.008432800799131251,-0.06382042716363223,39.84520326577909,3.6849967186262136
Gorilla,0.45515100723211765,-0.030353592122814577,-0.08912032895318275,0.4888832227547596,0.008657472901265062,0.03376995389239641,0.21610231519228426,0.018249928294521107,-0.004570709188048128,0.23827371761267563,0.03785869312391379,0.07335822270015234,-0.08076609331241211,-0.043974463756967855,-0.016556854167587315,-0.10796802682705772,-0.039851669899980735,0.09384515222229647,-0.2636101151836431,-0.0026855183166541174,0.10141750610306198,-0.37952800784496415,0.03393883206215746,0.004109385710822117,-0.34491186918255595,0.014091589391068068,-0.1396728441552846,-0.22162615044120504,0.004068728323491491,-0.056579484164627644,38.460226645482365,3.6496082679668924
Gorilla,0.46502347859894955,-0.020612305882761514,-0.06790953472942292,0.5018935781033091,-0.015086525413759613,-0.004744732515206525,0.2450867531040288,0.015661892950951238,-0.0047452685542401125,0.25426528888916905,0.0549400298090627,0.06384180711026895,-0.15077753290281914,-0.028675198732057573,0.009837057817077582,-0.19382208293468847,-0.019878263496245205,0.08375267695101123,-0.28515582262692474,-0.013194836245714506,0.06074071962929395,-0.33016451787888224,0.012808024799288859,-0.0017497180750546473,-0.28926108773002324,0.02217837596043868,-0.09381639719864371,-0.21708805462211866,-0.008141193749203024,-0.04520661043508274,40.15985821933527,3.6928611706750827
Gorilla,0.46289269214830686,-0.03383024942910698,-0.0737643674048448,0.5021612856715307,-0.018596249968614392,-0.012242772415535785,0.23064589175048977,0.043963954092559696,0.003823817891626915,0.2584577861418073,0.04793796620651871,0.07786682735322276,-0.14406249019909045,-0.026201375919012105,0.002250876307628682,-0.18881267264985113,-0.024932914192787772,0.07858482983575107,-0.2970609199536387,-0.011961453111854398,0.08088653578718388,-0.3232420693841999,0.006617004685047306,-0.006293335949896849,-0.28736259984672385,0.009303350539771493,-0.09625461941612837,-0.21361690367863037,0.007699967097478291,-0.054857791989006886,37.98677298317604,3.637233504817921
Gorilla,0.4401687151141067,0.0026133033951815515,-0.07958172233810379,0.5033421616523847,-0.004183071095486129,0.004488854420522603,0.21863155300619544,0.0026105374742521406,-0.01027975441144828,0.26993182570320085,8.155079947464242E-4,0.08929041546293251,-0.13739584805695013,-7.65290536916069E-4,-0.009273822054065585,-0.14627956473735096,-0.0011662205553995622,0.09253093482288671,-0.2890785769461256,-3.024411691270601E-4,0.11189285415698505,-0.3597394084169323,-0.0017513958179336958,-8.347507035985496E-4,-0.284442517509032,-0.0037474820663787253,-0.1322791893477165,-0.21513833980949595,0.0058765523770611255,-0.06595382000839375,46.04643953996485,3.8296415471392526
Pongo,0.47366404374667165,-0.008372429002321602,-0.08067894393031996,0.5252726609402617,-0.030207466773242583,0.036090772445661994,0.1807225400823224,0.009606503683353647,-0.03071196616080249,0.1827908803087479,0.013333739954776318,0.0755331674769179,-0.06900854541007644,0.04147835659567436,-0.03214262000873595,-0.08651372763691895,0.018519636061061658,0.10582046058119338,-0.27653829285578935,-0.03402566427393254,0.09681123180952547,-0.40223795128146433,-0.04319255663299981,0.02258391715550897,-0.3196337179501742,0.012491679471083532,-0.12022850506481214,-0.20851788994357787,0.020368200916547965,-0.0730775143041349,34.798187621788,3.5495643238829744
Pongo,0.46270615267914517,-0.003572410943729426,-0.07884409550246126,0.5037408101668006,0.0062852470114262565,0.016166790455563435,0.23313723843188855,0.002183481383379232,-0.008765265933513938,0.2538269591149258,0.0026854967332869545,0.06054500972149577,-0.1473021721220804,-0.01968490234761888,9.195906089660769E-4,-0.180398125839829,-0.018760516149247973,0.09132952960669859,-0.27231144129799884,0.008954031731741724,0.09292918587636988,-0.3280394570298895,0.009095402859808088,-0.0043267613830324375,-0.29675450660495767,-0.008364978048095086,-0.11416859098508314,-0.22860545749800443,0.021179147769048542,-0.05578539246500261,44.89228289403171,3.8042307063622696
Pan,0.45086028191184735,-0.01816611663340123,-0.06781978920640455,0.5080233862211037,-0.04865378506633458,0.019634985942710077,0.24037738009420512,0.056678030752528086,-0.0072637936922926825,0.24517966614287245,0.05563337825319334,0.06056054702598268,-0.14095548259199875,-0.011399014731633815,-0.01490268712462863,-0.1613243200626018,-0.03486206421880359,0.06785038242099767,-0.2624205315800433,-0.014660763654177025,0.09295726625501025,-0.35042812096438364,0.0037876247751264663,0.010633159644310983,-0.3049846581689387,0.010257691073014844,-0.10037790334869229,-0.22432760100206278,0.0013850194504883492,-0.06127216791699355,40.41135085750786,3.6991106823977304
Pan,0.4852170076751873,0.0034101384328326517,-0.09096750528509229,0.5193362090008103,-0.02439748350502037,0.029621519149148436,0.19377559492280544,0.010012053348156913,-0.022000247234688873,0.20756427977420178,-0.007216971801574906,0.06828314876273396,-0.12643962217855118,0.0317433596522944,0.0035986785160419758,-0.14586219067915818,0.024170168375251495,0.09605504898275537,-0.26456651993640046,-0.015698035239837045,0.10866101677802062,-0.34233183548116286,-0.04112561469063363,-0.010894553979049308,-0.3136262224287752,0.007666955152020934,-0.11704755525732688,-0.21306670066895622,0.011435430276510186,-0.06530955043254273,33.895128582515476,3.523199456916588
Pan,0.41937182719889404,-0.018200544847644592,-0.06637360733588374,0.4744729089859523,-0.007131584346455097,0.024467597222860682,0.287327066481828,0.015815638440706332,-0.00969792838036837,0.29798688709724963,0.047570059963582406,0.06095527759863872,-0.14103912744055946,-0.03434186906317588,-0.009016816328205248,-0.1588130648466241,-0.02367777477271043,0.06702717753411283,-0.2827022086687889,-0.008820240657410446,0.09250202412477257,-0.35314691633648687,0.005554793362892496,-0.007039209012719649,-0.31647603146714903,0.023946898876308693,-0.09682004284475453,-0.22698134100431655,-7.153769560921883E-4,-0.05600447257845477,41.33159057107878,3.7216238010431724
